AGNO,RBD,NOM_RBD,COD_REG_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,EJEMPLO
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,13267771,2,199801,21,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,16017215,1,200011,18,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,16487675,2,197711,41,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,17847659,2,197412,44,"12,0"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,18147435,1,199011,28,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,18619005,2,200102,18,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,21438416,1,199210,26,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,21973722,2,199303,26,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,22378414,2,198708,31,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,23026699,2,199806,21,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,O,4,24957710,1,198812,30,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,105989,1,199605,23,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,498248,1,199605,23,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,1527003,2,199105,28,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,1896099,2,199502,24,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,2532299,2,198607,32,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,2770332,1,199606,23,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,3072389,1,199605,23,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,3104461,1,199704,22,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,3821894,2,196109,57,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,3858426,2,197901,40,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,3964764,1,199910,19,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,5112599,2,199711,21,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,5290367,1,200101,18,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,6378831,2,196106,58,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,7618879,2,197911,39,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,8649176,1,199805,21,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,9301981,1,198704,32,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,9460968,2,199604,23,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,9655996,2,199004,29,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,10351528,1,198011,38,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,10856264,1,200105,18,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,14382684,2,200108,17,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,14517221,2,197007,48,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,15199949,2,198707,31,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,15866408,2,198901,30,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,16937093,1,200001,19,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,17143711,2,198802,31,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,17690124,2,200004,19,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,19691160,2,200107,17,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,20041994,2,199601,23,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,20796612,2,198607,32,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,21675586,1,199812,20,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,22473181,2,198011,38,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,22836853,2,199112,27,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,23751839,1,199502,24,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,23833862,1,198911,29,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,24045566,1,199102,28,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,24649523,1,198908,29,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,P,4,25857143,2,197612,42,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,584010,1,199311,25,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,2210018,2,199410,24,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,3586861,1,199304,26,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,3901062,2,200110,17,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,4006310,2,199304,26,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,4726107,1,199904,20,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,5393640,1,199912,19,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,5887622,2,196005,59,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,6938459,2,196906,50,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,7120881,1,200111,17,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,7717635,1,200012,18,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,9246197,1,198410,34,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,10651064,2,199901,20,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,11613463,1,199401,25,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,11896266,1,199704,22,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,12532078,1,199806,21,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,14211489,1,200002,19,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,16387319,2,200102,18,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,16776513,2,200012,18,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,17905124,2,199602,23,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,19095129,1,198601,33,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,19292151,2,199606,23,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,21459529,2,197512,43,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,21825671,2,199710,21,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,23188993,2,199603,23,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,24682412,2,197312,45,"12,0"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,Q,4,24689821,2,199604,23,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,1393768,2,199801,21,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,5961745,1,198209,36,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,8410011,1,198207,36,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,15634432,1,199803,21,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,16985996,2,199904,20,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,17410974,1,200012,18,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,21027564,1,199201,27,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,21360508,2,198805,31,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,22622051,2,198108,37,"12,5"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25640196,1,198904,30,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25799512,1,198103,38,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25799659,1,198606,33,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25805947,1,199603,23,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25806621,1,198104,38,"12,0"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25808823,2,199107,27,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25811108,1,198810,30,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25820009,1,199409,24,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25825572,1,197807,40,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25826115,1,199207,26,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25833854,1,198704,32,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25834602,1,199612,22,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25835814,1,199510,23,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25836364,1,198611,32,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25837496,2,199001,29,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25840403,1,198112,37,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25841227,1,198304,36,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25841988,1,199011,28,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25843343,1,199302,26,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25843540,1,198407,34,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25845382,1,198408,34,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25847795,1,197707,41,"12,1"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25847866,2,199301,26,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25848040,1,198805,31,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25848637,1,198704,32,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25849174,1,198907,29,"12,9"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25850051,1,199002,29,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25852788,1,199301,26,"12,4"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25852908,1,199306,26,"12,8"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25853526,2,198512,33,"12,7"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25858054,1,198801,31,"12,0"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25858156,2,199608,22,"12,3"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25858695,1,199803,21,"12,6"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25858944,1,197711,41,"12,2"
2019,40076,COLEGIO ADULTOS LAS VIOLETAS,4,COQUIMBO,41,ELQUI,0,1,363,6,5,3,4,R,4,25960783,1,198110,37,"12,9"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,4932571,1,201505,4,"2,0"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,13989988,1,201505,4,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25156283,2,201506,4,"2,2"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25200166,2,201507,3,"2,2"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25224228,2,201507,3,"2,9"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25228846,2,201507,3,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25300454,1,201509,3,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25325666,2,201602,3,"2,6"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25329968,2,201602,3,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25348412,2,201508,3,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25359753,1,201512,3,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25381093,2,201509,3,"2,0"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25423155,2,201512,3,"2,6"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25828285,1,201602,3,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,A,1,25828938,2,201511,3,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,3354092,2,201504,4,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,14061322,2,201504,4,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25180128,2,201601,3,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25211047,1,201507,3,"2,0"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25251993,1,201508,3,"2,2"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25326151,1,201601,3,"2,4"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25344728,1,201509,3,"2,3"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25357459,1,201506,4,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25359556,1,201508,3,"2,6"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25383060,1,201603,3,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25393775,2,201512,3,"2,4"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25427360,1,201512,3,"2,6"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25433836,1,201602,3,"2,1"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25434434,1,201512,3,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,B,1,25847914,2,201603,3,"2,2"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,7303008,2,201505,4,"2,4"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25168441,1,201507,3,"2,9"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25175359,2,201601,3,"2,8"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25190872,1,201510,3,"2,0"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25194268,1,201506,4,"2,5"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25231208,2,201508,3,"2,6"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25231257,1,201510,3,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25238578,2,201511,3,"2,9"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25278749,1,201506,4,"2,3"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25297171,2,201601,3,"2,8"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25299388,2,201510,3,"2,7"
2019,40140,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.,4,LA SERENA,41,ELQUI,0,1,214,4,1,23,3,C,2,25344501,1,201507,3,"2,7"
